player_id,country,gender
1875,CA,female
1876,CA,male
1877,ES,male
1878,US,female
1879,BR,female
1880,FR,male
1881,BR,male
1882,IR,male
1883,FI,male
1884,US,male
1885,DK,male
1886,US,male
1887,FR,female
1888,CH,female
1889,NZ,male
1890,TR,female
1891,IR,male
1892,NL,male
1893,IE,male
1894,DK,male
1895,FR,male
1896,AU,female
1897,AU,female
1898,US,male
1899,FR,male
1900,FR,male
1901,CA,male
1902,FI,male
1903,ES,male
1904,IE,male
1905,CH,male
1906,US,male
1907,FI,female
1908,CA,male
1909,ES,female
1910,DE,male
1911,IR,female
1912,FR,male
1913,NL,female
1914,TR,female
1915,BR,female
1916,IE,female
1917,CA,female
1918,NZ,male
1919,ES,male
1920,AU,male
1921,ES,male
1922,IE,male
1923,CA,female
1924,IE,male
1925,IR,female
1926,CH,male
1927,BR,female
1928,DE,male
1929,DK,male
1930,DK,male
1931,BR,female
1932,DE,female
1933,DE,male
1934,NZ,male
1935,FR,male
1936,TR,female
1937,CH,male
1938,CA,male
1939,CA,female
1940,IR,female
1941,BR,male
1942,DE,male
1943,US,male
1944,DE,female
1945,AU,female
1946,US,female
1947,ES,female
1948,NZ,male
1949,AU,female
1950,NL,female
1951,AU,female
1952,GB,male
1953,ES,male
1954,NL,male
1955,US,female
1956,ES,female
1957,DK,male
1958,GB,female
1959,NL,female
1960,GB,male
1961,AU,male
1962,NZ,male
1963,NL,male
1964,DK,male
1965,IE,male
1966,FI,female
1967,CA,male
1968,DK,female
1969,CH,male
1970,NZ,male
1971,TR,female
1972,FI,female
1973,BR,male
1974,DE,female
1975,CH,male
1976,DE,male
1977,BR,male
1978,DE,male
1979,FI,female
1980,DE,male
1981,CA,male
1982,AU,male
1983,NZ,male
1984,TR,female
1985,IE,male
1986,CH,male
1987,FI,male
1988,DK,female
1989,TR,male
1990,TR,female
1991,NZ,male
1992,NL,female
1993,BR,male
1994,IR,male
1995,NL,female
1996,CA,female
1997,NL,female
1998,US,female
1999,FR,female
2000,CH,female
2001,NZ,male
2002,IR,male
2003,FI,female
2004,NZ,female
2005,TR,female
2006,GB,female
2007,FI,male
2008,FI,male
2009,CH,female
2010,NZ,female
2011,FR,male
2012,AU,male
2013,IR,female
2014,FI,female
2015,NZ,male
2016,DE,male
2017,CA,male
2018,TR,female
2019,DE,male
2020,US,female
2021,IR,female
2022,IE,female
2023,NL,male
2024,ES,male
2025,GB,female
2026,NZ,male
2027,FR,male
2028,FI,male
2029,DK,male
2030,IR,female
2031,DK,male
2032,IE,female
2033,NZ,female
2034,GB,female
2035,GB,female
2036,NZ,female
2037,FI,male
2038,TR,male
2039,FI,female
2040,FR,female
2041,FI,male
2042,ES,male
2043,CH,male
2044,NZ,male
2045,AU,male
2046,BR,female
2047,FR,female
2048,IR,female
2049,CA,female
2050,TR,male
2051,CH,female
2052,FI,male
2053,DK,female
2054,ES,male
2055,IE,female
2056,FI,male
2057,IR,male
2058,IE,female
2059,TR,male
2060,IR,female
2061,IE,male
2062,CA,female
2063,NL,female
2064,ES,female
2065,CH,male
2066,TR,female
2067,NL,male
2068,CH,male
2069,DK,female
2070,AU,female
2071,IR,female
2072,US,female
2073,GB,female
2074,GB,female
2075,BR,male
2076,TR,male
2077,FR,female
2078,NL,female
2079,CH,female
2080,AU,male
2081,NL,female
2082,NZ,female
2083,AU,male
2084,NZ,female
2085,CA,female
2086,GB,female
2087,FI,male
2088,DK,male
2089,CA,male
2090,TR,male
2091,IE,female
2092,US,female
2093,FI,male
2094,NZ,female
2095,US,male
2096,CH,female
2097,NZ,female
2098,NL,male
2099,GB,female
2100,DK,male
2101,IR,female
2102,CA,female
2103,AU,male
2104,CA,male
2105,CA,female
2106,DK,male
2107,IE,female
2108,IE,female
2109,GB,male
2110,FI,female
2111,DK,female
2112,IE,female
2113,NL,male
2114,FI,male
2115,DK,female
2116,CH,male
2117,CA,male
2118,ES,female
2119,IR,male
2120,ES,male
2121,DK,male
2122,BR,female
2123,FR,female
2124,AU,male
2125,US,male
2126,FI,female
2127,FR,male
2128,GB,female
2129,ES,female
2130,BR,female
2131,NL,male
2132,FR,male
2133,CA,female
2134,IE,male
2135,GB,male
2136,DK,female
2137,NL,male
2138,DK,female
2139,IR,female
2140,FI,male
2141,BR,female
2142,IR,female
2143,IE,male
2144,TR,female
2145,TR,male
2146,TR,female
2147,NL,female
2148,AU,male
2149,NZ,male
2150,BR,female
2151,FI,female
2152,DE,female
2153,GB,male
2154,TR,female
2155,IE,female
2156,AU,male
2157,NL,female
2158,CA,male
2159,IR,male
2160,DE,male
2161,DE,male
2162,TR,female
2163,BR,male
2164,NZ,female
2165,BR,female
2166,FR,male
2167,ES,female
2168,FI,male
2169,CA,male
2170,IE,male
2171,FI,male
2172,CH,female
2173,ES,male
2174,US,male
2175,AU,male
2176,US,female
2177,CH,female
2178,TR,male
2179,IE,male
2180,IR,female
2181,US,male
2182,DE,female
2183,DE,male
2184,US,female
2185,DE,male
2186,US,female
2187,DK,male
2188,FR,female
2189,CA,male
2190,BR,male
2191,ES,female
2192,US,female
2193,FR,female
2194,FI,male
2195,FI,female
2196,NZ,female
2197,BR,male
2198,FR,male
2199,AU,female
2200,AU,male
2201,DE,male
2202,IE,male
2203,US,male
2204,GB,male
2205,DK,female
2206,ES,male
2207,AU,male
2208,GB,female
2209,DE,male
2210,AU,female
2211,CH,male
2212,DK,female
2213,DE,male
2214,BR,male
2215,TR,male
2216,IE,male
2217,FR,female
2218,BR,male
2219,FI,female
2220,NL,female
2221,TR,female
2222,US,male
2223,AU,male
2224,TR,female
2225,NL,female
2226,FI,male
2227,CH,male
2228,IR,male
2229,TR,female
2230,CH,male
2231,FR,female
2232,NZ,female
2233,NL,female
2234,TR,female
2235,NZ,female
2236,DK,female
2237,AU,male
2238,DK,male
2239,DE,female
2240,US,male
2241,CH,female
2242,BR,female
2243,NZ,male
2244,TR,female
2245,NZ,female
2246,NL,male
2247,TR,male
2248,US,female
2249,FI,female
2250,TR,female
2251,IE,male
2252,GB,female
2253,IE,female
2254,NZ,male
2255,DE,female
2256,US,female
2257,TR,female
2258,AU,male
2259,NL,male
2260,ES,male
2261,NZ,male
2262,ES,male
2263,FR,female
2264,NZ,female
2265,US,male
2266,CA,female
2267,US,male
2268,US,male
2269,TR,male
2270,ES,male
2271,FI,male
2272,CA,male
2273,TR,female
2274,ES,female
2275,ES,female
2276,DK,female
2277,US,male
2278,GB,male
2279,BR,male
2280,NZ,male
2281,DK,male
2282,TR,male
2283,ES,male
2284,BR,male
2285,NZ,male
2286,CH,female
2287,ES,female
2288,DE,male
2289,TR,male
2290,ES,male
2291,TR,male
2292,FI,female
2293,FI,female
2294,AU,male
2295,IE,female
2296,GB,female
2297,CH,male
2298,TR,male
2299,DE,female
2300,US,male
2301,FI,male
2302,BR,female
2303,AU,female
2304,GB,female
2305,AU,male
2306,CH,male
2307,FR,male
2308,DK,male
2309,CA,male
2310,US,female
2311,IR,male
2312,DK,female
2313,US,male
2314,IE,male
2315,CA,male
2316,IE,female
2317,ES,female
2318,DK,male
2319,AU,male
2320,AU,female
2321,ES,female
2322,AU,male
2323,CH,male
2324,US,female
2325,FR,female
2326,GB,male
2327,GB,female
2328,NZ,female
2329,DE,male
2330,IR,female
2331,US,female
2332,IR,female
2333,TR,male
2334,BR,female
2335,ES,male
2336,CA,male
2337,ES,male
2338,DE,male
2339,DE,female
2340,CA,female
2341,ES,male
2342,DK,male
2343,ES,female
2344,NZ,female
2345,CH,male
2346,FI,female
2347,ES,male
2348,FI,female
2349,NZ,female
2350,US,female
2351,IR,male
2352,AU,male
2353,NL,female
2354,CA,male
2355,CH,male
2356,TR,female
2357,GB,male
2358,ES,female
2359,CH,male
2360,FI,male
2361,FI,female
2362,NL,male
2363,FI,female
2364,CA,female
2365,US,male
2366,IE,female
2367,AU,female
2368,FR,male
2369,NL,female
2370,NZ,female
2371,FI,male
2372,DK,male
2373,ES,female
2374,DE,male
2375,CA,female
2376,NL,female
2377,IR,female
2378,GB,male
2379,TR,female
2380,NL,female
2381,NZ,male
2382,CH,female
2383,FR,female
2384,DE,male
2385,CA,male
2386,NL,male
2387,FR,female
2388,FR,female
2389,FR,female
2390,IE,female
2391,BR,female
2392,NZ,female
2393,TR,male
2394,AU,male
2395,DK,male
2396,TR,male
2397,DK,male
2398,AU,female
2399,FR,female
2400,BR,male
2401,FR,male
2402,AU,male
2403,ES,male
2404,CH,female
2405,FI,female
2406,NZ,female
2407,NL,male
2408,DK,male
2409,CA,female
2410,IE,female
2411,CH,male
2412,FR,female
2413,IR,male
2414,US,male
2415,IE,male
2416,CA,female
2417,US,female
2418,NZ,male
2419,GB,male
2420,IE,male
2421,ES,female
2422,GB,male
2423,IE,female
2424,IE,female
2425,NL,female
2426,FI,male
2427,CA,female
2428,FI,female
2429,DE,male
2430,AU,male
2431,ES,male
2432,DE,male
2433,AU,female
2434,ES,female
2435,BR,male
2436,US,female
2437,DE,female
2438,US,female
2439,IE,female
2440,ES,male
2441,DE,female
2442,IE,female
2443,TR,female
2444,TR,female
2445,TR,male
2446,IR,male
2447,BR,male
2448,BR,female
2449,DK,female
2450,GB,male
2451,DK,female
2452,BR,male
2453,ES,female
2454,DE,female
2455,FI,male
2456,IR,female
2457,NL,female
2458,IR,male
2459,ES,female
2460,NL,female
2461,FI,male
2462,DE,male
2463,FI,male
2464,FR,male
2465,FR,female
2466,AU,female
2467,IR,male
2468,CH,male
2469,TR,male
2470,CA,male
2471,CA,female
2472,AU,male
2473,CH,female
2474,NZ,female
2475,TR,male
2476,DK,male
2477,CA,female
2478,CH,male
2479,NZ,female
2480,DK,female
2481,GB,male
2482,GB,male
2483,IE,male
2484,NL,female
2485,ES,female
2486,FI,female
2487,GB,female
2488,ES,male
2489,FR,male
2490,FI,male
2491,DE,female
2492,NL,male
2493,IE,female
2494,ES,male
2495,CH,male
2496,NL,female
2497,NZ,female
2498,AU,male
2499,FR,male
2500,GB,male
2501,FR,female
2502,AU,female
2503,ES,female
2504,DE,male
2505,FR,female
2506,TR,female
2507,AU,female
2508,BR,male
2509,IR,male
2510,CA,male
2511,BR,male
2512,CA,male
2513,IE,female
2514,GB,female
2515,CA,female
2516,NL,female
2517,CH,female
2518,FR,female
2519,TR,male
2520,IR,female
2521,AU,male
2522,NL,male
2523,CH,male
2524,AU,female
2525,DK,male
2526,CA,female
2527,US,male
2528,NZ,male
2529,DK,male
2530,NL,female
2531,AU,female
2532,AU,male
2533,IE,male
2534,NL,male
2535,FR,male
2536,IR,male
2537,DE,male
2538,CA,male
2539,DE,female
2540,US,male
2541,IR,female
2542,NZ,female
2543,CH,female
2544,DK,female
2545,CA,male
2546,AU,female
2547,ES,male
2548,AU,female
2549,US,male
2550,FI,male
2551,IR,male
2552,GB,female
2553,DK,female
2554,ES,male
2555,FR,male
2556,US,male
2557,IR,female
2558,US,female
2559,CA,female
2560,CH,female
2561,CA,female
2562,IE,female
2563,IR,female
2564,NL,male
2565,CH,female
2566,NL,male
2567,BR,male
2568,IE,male
2569,CH,female
2570,CH,female
2571,CA,female
2572,FR,male
2573,NL,male
2574,NZ,male
2575,AU,female
2576,DK,male
2577,IR,female
2578,FR,female
2579,FR,female
2580,GB,female
2581,BR,male
2582,FI,female
2583,CA,male
2584,NZ,male
2585,ES,female
2586,CA,female
2587,IE,female
2588,FR,male
2589,NL,male
2590,TR,male
2591,DK,female
2592,AU,female
2593,GB,male
2594,NZ,male
2595,NZ,female
2596,NL,male
2597,TR,female
2598,FI,female
2599,NZ,female
2600,DK,female
2601,US,female
2602,DE,female
2603,GB,male
2604,DE,female
2605,CA,male
2606,DK,female
2607,DK,female
2608,CH,female
2609,TR,female
2610,ES,male
2611,NL,female
2612,BR,female
2613,TR,male
2614,CA,female
2615,FI,female
2616,FI,male
2617,FR,female
2618,BR,male
2619,ES,female
2620,CA,male
2621,FR,female
2622,DE,female
2623,BR,female
2624,IE,female
2625,NL,male
2626,NL,male
2627,DK,female
2628,BR,male
2629,US,female
2630,NL,male
2631,AU,female
2632,CH,male
2633,AU,male
2634,BR,male
2635,FI,female
2636,FR,female
2637,CA,male
2638,ES,male
2639,IE,male
2640,CH,female
2641,ES,male
2642,TR,male
2643,CA,male
2644,IR,female
2645,DE,male
2646,CH,male
2647,CH,female
2648,NZ,female
2649,GB,male
2650,NL,male
2651,TR,female
2652,TR,female
2653,DK,male
2654,FR,female
2655,DK,female
2656,US,male
2657,FR,female
2658,US,male
2659,TR,male
2660,IR,female
2661,CH,male
2662,AU,female
2663,IR,female
2664,GB,male
2665,IE,male
2666,CH,female
2667,NL,female
2668,TR,male
2669,CH,female
2670,FI,male
2671,US,female
2672,CH,female
2673,CH,female
2674,ES,male
2675,ES,female
2676,DK,male
2677,CH,female
2678,DE,male
2679,FI,female
2680,AU,female
2681,IR,female
2682,IE,male
2683,NL,female
2684,CA,female
2685,CH,male
2686,CH,male
2687,AU,female
2688,BR,male
2689,IE,male
2690,ES,female
2691,GB,male
2692,FR,male
2693,GB,male
2694,ES,male
2695,NL,female
2696,NZ,female
2697,CH,male
2698,IE,female
2699,DE,female
2700,DE,female
2701,CH,female
2702,IR,male
2703,NL,female
2704,CA,male
2705,NZ,male
2706,NL,female
2707,CH,female
2708,IR,female
2709,GB,male
2710,AU,male
2711,FI,male
2712,CA,male
2713,FI,female
2714,CH,female
2715,TR,female
2716,FI,female
2717,IR,female
2718,BR,male
2719,BR,female
2720,US,female
2721,TR,female
2722,GB,female
2723,BR,male
2724,US,male
2725,IE,female
2726,IE,male
2727,ES,male
2728,NZ,male
2729,IR,female
2730,ES,male
2731,GB,male
2732,IR,male
2733,AU,male
2734,NZ,female
2735,CH,male
2736,NZ,female
2737,DE,male
2738,FI,male
2739,DK,female
2740,DE,male
2741,ES,male
2742,CA,male
2743,IR,female
2744,CH,female
2745,TR,female
2746,CH,male
2747,CA,male
2748,ES,female
2749,ES,male
2750,ES,female
2751,IE,male
2752,IE,male
2753,CA,female
2754,CH,male
2755,DK,female
2756,CA,female
2757,AU,female
2758,TR,male
2759,CH,female
2760,NZ,female
2761,CA,female
2762,IE,male
2763,ES,female
2764,DE,male
2765,FI,male
2766,DK,female
2767,CH,male
2768,ES,male
2769,NZ,female
2770,CH,female
2771,US,female
2772,FI,male
2773,CH,female
2774,ES,female
2775,IR,male
2776,DE,female
2777,CA,male
2778,FI,female
2779,DK,female
2780,GB,male
2781,DE,female
2782,NL,female
2783,FR,male
2784,FI,female
2785,NZ,male
2786,US,female
2787,NL,male
2788,US,female
2789,NZ,female
2790,FI,male
2791,DK,female
2792,FR,female
2793,FR,female
2794,IR,male
2795,CH,male
2796,AU,male
2797,IE,female
2798,GB,female
2799,NL,male
2800,FR,female
2801,FI,male
2802,CH,male
2803,CH,male
2804,NL,male
2805,NZ,male
2806,CA,male
2807,NZ,male
2808,FR,male
2809,ES,male
2810,DK,male
2811,US,female
2812,BR,male
2813,GB,male
2814,TR,male
2815,CH,female
2816,NZ,female
2817,ES,male
2818,NZ,male
2819,DE,male
2820,TR,female
2821,DE,female
2822,US,male
2823,NL,female
2824,IE,male
2825,CA,female
2826,US,female
2827,US,female
2828,US,male
2829,FR,male
2830,CH,male
2831,CA,female
2832,DE,male
2833,CH,male
2834,BR,male
2835,NL,female
2836,NL,female
2837,IE,male
2838,FR,female
2839,IR,male
2840,DK,female
2841,DE,female
2842,NL,female
2843,IE,male
2844,US,female
2845,DE,female
2846,IR,female
2847,BR,male
2848,BR,male
2849,CH,female
2850,IR,female
2851,DE,male
2852,BR,female
2853,TR,male
2854,TR,male
2855,IE,male
2856,FR,female
2857,ES,female
2858,GB,female
2859,FI,male
2860,US,male
2861,DE,male
2862,CH,male
2863,DE,male
2864,CH,male
2865,BR,male
2866,IE,female
2867,IR,female
2868,ES,male
2869,TR,female
2870,FR,female
2871,NZ,male
2872,US,female
2873,FI,female
2874,ES,female
2875,DK,male
2876,IR,female
2877,AU,male
2878,FI,female
2879,IR,male
2880,DK,female
2881,GB,female
2882,ES,male
2883,NL,male
2884,NZ,female
2885,CA,female
2886,NZ,female
2887,NL,male
2888,FI,female
2889,ES,male
2890,TR,male
2891,AU,female
2892,DK,male
2893,US,male
2894,IE,female
2895,NL,female
2896,NL,female
2897,NZ,female
2898,CH,female
2899,DE,male
2900,IE,female
2901,AU,female
2902,FR,male
2903,ES,female
2904,CH,male
2905,FR,male
2906,CH,female
2907,AU,male
2908,GB,female
2909,DE,female
2910,FI,female
2911,TR,male
2912,ES,female
2913,DK,male
2914,CA,female
2915,DE,male
2916,FI,female
2917,DK,female
2918,AU,male
2919,CA,male
2920,US,female
2921,TR,male
2922,NL,female
2923,DK,male
2924,FR,female
2925,FI,female
2926,BR,female
2927,BR,female
2928,GB,female
2929,BR,male
2930,NL,female
2931,ES,female
2932,CA,female
2933,BR,female
2934,US,female
2935,FI,female
2936,CH,female
2937,DK,male
2938,CH,male
2939,CH,female
2940,GB,female
2941,GB,male
2942,FI,male
2943,CH,female
2944,FR,female
2945,NL,female
2946,US,male
2947,NL,male
2948,NZ,female
2949,DK,male
2950,CH,male
2951,AU,male
2952,AU,female
2953,GB,male
2954,US,female
2955,IR,male
2956,DK,male
2957,TR,female
2958,US,male
2959,NL,female
2960,CH,male
2961,US,male
2962,FR,male
2963,CA,female
2964,FI,male
2965,AU,male
2966,US,female
2967,AU,male
2968,DE,female
2969,DE,female
2970,US,female
2971,FI,female
2972,DK,female
2973,DK,male
2974,US,female
2975,DK,male
2976,CA,female
2977,TR,female
2978,DK,male
2979,FI,male
2980,US,female
2981,AU,female
2982,CA,female
2983,NL,male
2984,TR,female
2985,TR,male
2986,US,female
2987,GB,female
2988,AU,female
2989,DK,female
2990,CA,male
2991,US,male
2992,TR,male
2993,TR,female
2994,CH,female
2995,TR,female
2996,US,female
2997,CH,male
2998,GB,female
2999,ES,female
3000,GB,female
3001,IR,male
3002,CH,female
3003,US,male
3004,NL,male
3005,US,male
3006,DK,female
3007,TR,male
3008,GB,female
3009,DK,female
3010,DK,male
3011,CH,female
3012,IE,female
3013,DK,female
3014,US,female
3015,AU,female
3016,IR,male
3017,DK,male
3018,BR,male
3019,CH,male
3020,BR,female
3021,ES,male
3022,TR,female
3023,CH,male
3024,IE,male
3025,DK,male
3026,DE,female
3027,TR,female
3028,CA,female
3029,GB,male
3030,US,female
3031,TR,male
3032,AU,female
3033,BR,female
3034,AU,female
3035,FI,male
3036,IE,female
3037,CA,female
3038,TR,female
3039,FR,female
3040,NL,female
3041,FI,male
3042,BR,male
3043,ES,male
3044,AU,male
3045,TR,female
3046,TR,female
3047,FI,male
3048,IR,male
3049,TR,male
3050,FR,male
3051,FR,male
3052,ES,male
3053,DK,female
3054,NL,male
3055,NL,female
3056,NL,male
3057,ES,male
3058,TR,male
3059,NL,male
3060,NZ,female
3061,AU,male
3062,ES,female
3063,DK,female
3064,CA,male
3065,TR,male
3066,DE,female
3067,TR,male
3068,CH,female
3069,ES,female
3070,DK,male
3071,CA,male
3072,CA,female
3073,GB,male
3074,US,female
3075,FI,female
3076,IE,male
3077,NL,male
3078,NZ,female
3079,TR,female
3080,CH,female
3081,CA,female
3082,AU,female
3083,BR,female
3084,FI,male
3085,CH,male
3086,US,female
3087,US,male
3088,IR,female
3089,ES,female
3090,AU,male
3091,BR,male
3092,GB,male
3093,CH,female
3094,AU,male
3095,GB,male
3096,GB,female
3097,FR,male
3098,GB,female
3099,GB,male
3100,NL,male
3101,NZ,female
3102,CH,female
3103,US,male
3104,BR,male
3105,AU,male
3106,CH,female
3107,IR,male
3108,CA,male
3109,TR,female
3110,CA,male
3111,DE,female
3112,CH,male
3113,BR,female
3114,AU,female
3115,TR,female
3116,DK,female
3117,US,female
3118,BR,female
3119,US,female
3120,IE,male
3121,ES,female
3122,US,male
3123,DE,female
3124,DE,female
3125,GB,female
3126,NZ,male
3127,US,male
3128,US,female
3129,NZ,male
3130,GB,male
3131,US,male
3132,DE,male
3133,CA,female
3134,AU,male
3135,CH,female
3136,FR,female
3137,NZ,female
3138,CA,male
3139,CA,male
3140,GB,male
3141,CA,male
3142,NZ,female
3143,FI,female
3144,CA,male
3145,FR,male
3146,IE,female
3147,IE,female
3148,CH,female
3149,CH,female
3150,IE,male
3151,IR,female
3152,IR,male
3153,NL,female
3154,IE,male
3155,DK,male
3156,US,male
3157,CH,male
3158,IE,male
3159,FI,male
3160,GB,female
3161,GB,male
3162,GB,female
3163,NZ,female
3164,GB,female
3165,IE,male
3166,US,male
3167,FR,female
3168,BR,male
3169,TR,male
3170,BR,female
3171,TR,female
3172,NL,female
3173,GB,female
3174,DE,male
3175,TR,male
3176,CA,male
3177,IE,female
3178,DK,male
3179,IR,female
3180,ES,male
3181,US,male
3182,CA,male
3183,ES,male
3184,CH,female
3185,DK,male
3186,GB,male
3187,US,female
3188,IE,female
3189,GB,male
3190,IE,female
3191,US,female
3192,NZ,male
3193,ES,female
3194,FI,female
3195,US,female
3196,IR,female
3197,DE,male
3198,AU,male
3199,ES,male
3200,AU,male
3201,CH,male
3202,FR,female
3203,IE,female
3204,US,male
3205,TR,male
3206,TR,female
3207,GB,female
3208,FI,male
3209,DK,female
3210,CH,female
3211,FR,male
3212,NZ,female
3213,NL,female
3214,TR,male
3215,IE,female
3216,IR,male
3217,TR,female
3218,IE,female
3219,TR,female
3220,AU,male
3221,DK,male
3222,FI,male
3223,FI,female
3224,DK,female
3225,IE,male
3226,CA,female
3227,ES,male
3228,IE,female
3229,DK,male
3230,DE,female
3231,IR,female
3232,FR,female
3233,ES,male
3234,CA,female
3235,IR,female
3236,TR,female
3237,FR,female
3238,NL,female
3239,NL,male
3240,TR,female
3241,CA,female
3242,IE,male
3243,BR,male
3244,FR,male
3245,DE,female
3246,IE,male
3247,NZ,female
3248,AU,female
3249,US,male
3250,ES,male
3251,NZ,female
3252,DE,female
3253,IR,female
3254,ES,female
3255,AU,female
3256,FR,female
3257,NL,female
3258,FI,male
3259,BR,female
3260,NL,female
3261,FR,male
3262,CH,female
3263,FI,female
3264,FR,male
3265,BR,male
3266,ES,female
3267,DK,female
3268,GB,female
3269,CA,male
3270,IR,female
3271,DE,female
3272,AU,female
3273,IE,female
3274,FI,female
3275,US,male
3276,DE,male
3277,ES,male
3278,GB,female
3279,FI,male
3280,IR,male
3281,TR,female
3282,NL,male
3283,IE,male
3284,ES,female
3285,FI,male
3286,US,male
3287,AU,male
3288,CH,female
3289,FR,female
3290,GB,male
3291,BR,female
3292,FR,female
3293,DK,female
3294,FR,female
3295,US,male
3296,US,male
3297,FI,female
3298,GB,male
3299,US,female
3300,CH,male
3301,IR,male
3302,FI,male
3303,FI,female
3304,TR,male
3305,DK,female
3306,TR,male
3307,US,female
3308,IE,female
3309,IE,female
3310,IE,male
3311,ES,female
3312,ES,male
3313,DK,male
3314,DE,male
3315,FR,male
3316,FR,female
3317,CH,female
3318,TR,male
3319,CA,male
3320,ES,male
3321,US,female
3322,IE,male
3323,GB,male
3324,IE,male
3325,GB,male
3326,CA,female
3327,IR,female
3328,IE,male
3329,DE,female
3330,CA,female
3331,NZ,male
3332,CA,male
3333,FR,female
3334,TR,male
3335,NL,female
3336,NL,male
3337,US,male
3338,GB,female
3339,FR,female
3340,IE,male
3341,CA,male
3342,IR,female
3343,DK,male
3344,BR,female
3345,FR,male
3346,CA,male
3347,FI,male
3348,IE,male
3349,DE,female
3350,DK,male
3351,FI,male
3352,AU,male
3353,DK,male
3354,AU,male
3355,TR,male
3356,GB,male
3357,NZ,male
3358,FR,female
3359,IE,female
3360,NZ,female
3361,CA,male
3362,CA,male
3363,GB,female
3364,FR,male
3365,ES,female
3366,IR,male
3367,ES,male
3368,IR,female
3369,NL,female
3370,NL,female
3371,FI,female
3372,IR,male
3373,ES,male
3374,NL,female
3375,DE,female
3376,IR,male
3377,US,male
3378,AU,male
3379,DK,male
3380,NZ,male
3381,US,female
3382,IE,female
3383,CH,male
3384,DE,male
3385,ES,female
3386,FI,female
3387,IE,female
3388,NL,female
3389,DE,male
3390,FI,female
3391,US,female
3392,CH,male
3393,US,female
3394,GB,male
3395,IE,male
3396,AU,male
3397,IE,male
3398,DK,male
3399,TR,male
3400,US,female
3401,DE,male
3402,IE,male
3403,FR,male
3404,ES,female
3405,DE,female
3406,CH,male
3407,CH,female
3408,CA,male
3409,CA,male
3410,NL,male
3411,FR,male
3412,TR,male
3413,DK,female
3414,IR,male
3415,NL,male
3416,AU,female
3417,BR,male
3418,NL,male
3419,CH,female
3420,BR,male
3421,TR,male
3422,NZ,female
3423,NL,male
3424,NZ,male
3425,NZ,male
3426,TR,female
3427,DK,female
3428,IR,female
3429,DK,female
3430,ES,male
3431,BR,male
3432,AU,female
3433,ES,male
3434,GB,male
3435,US,female
3436,CH,male
3437,ES,male
3438,FI,female
3439,GB,female
3440,NL,female
3441,IR,male
3442,AU,male
3443,ES,female
3444,FR,male
3445,DK,female
3446,TR,female
3447,CA,female
3448,FR,male
3449,NL,male
3450,ES,male
3451,CA,male
3452,DE,male
3453,CA,male
3454,CH,female
3455,ES,male
3456,IE,female
3457,AU,female
3458,ES,male
3459,BR,male
3460,US,female
3461,CA,female
3462,AU,female
3463,BR,female
3464,IE,female
3465,IE,male
3466,NL,male
3467,GB,male
3468,DK,female
3469,AU,male
3470,IR,male
3471,ES,female
3472,NL,male
3473,BR,male
3474,US,male
3475,NZ,female
3476,BR,female
3477,CA,female
3478,IR,male
3479,CA,male
3480,DE,male
3481,FR,female
3482,US,male
3483,IE,female
3484,FI,female
3485,FI,female
3486,FR,female
3487,AU,male
3488,CH,male
3489,US,male
3490,AU,female
3491,TR,male
3492,CA,male
3493,US,female
3494,GB,male
3495,TR,male
3496,BR,female
3497,ES,female
3498,CA,male
3499,FI,male
3500,US,male
3501,FI,male
3502,GB,male
3503,NZ,male
3504,NL,male
3505,DK,female
3506,ES,male
3507,TR,female
3508,BR,female
3509,DK,male
3510,GB,female
3511,ES,female
3512,US,male
3513,US,male
3514,FR,male
3515,US,male
3516,GB,female
3517,IR,male
3518,IE,female
3519,GB,female
3520,AU,female
3521,IE,female
3522,FI,female
3523,ES,female
3524,CH,male
3525,FR,male
3526,NL,female
3527,FI,female
3528,DE,male
3529,DK,male
3530,CH,male
3531,DK,female
3532,FI,female
3533,US,female
3534,CH,male
3535,BR,male
3536,IE,male
3537,DK,female
3538,CH,female
3539,FR,female
3540,AU,male
3541,TR,female
3542,FR,female
3543,NZ,female
3544,BR,male
3545,ES,female
3546,DK,male
3547,CA,male
3548,AU,male
3549,NL,male
3550,FI,male
3551,DE,female
3552,FR,male
3553,GB,male
3554,CH,female
3555,CA,female
3556,IR,female
3557,NL,male
3558,US,male
3559,NL,male
3560,TR,female
3561,FR,female
3562,IE,female
3563,DE,male
3564,IR,male
3565,CH,female
3566,NZ,female
3567,IR,female
3568,NZ,female
3569,BR,female
3570,DE,male
3571,IE,female
3572,AU,male
3573,FR,male
3574,DE,male
3575,CA,male
3576,NL,female
3577,NL,female
3578,GB,female
3579,NL,male
3580,DK,female
3581,ES,female
3582,DE,male
3583,AU,female
3584,FI,male
3585,DE,female
3586,FR,male
3587,CA,male
3588,US,male
3589,IE,male
3590,TR,female
3591,CA,male
3592,NL,female
3593,IE,male
3594,CA,female
3595,GB,female
3596,TR,male
3597,IR,male
3598,NZ,male
3599,CA,female
3600,AU,female
3601,FR,female
3602,AU,male
3603,CH,male
3604,CH,female
3605,IR,female
3606,GB,female
3607,TR,male
3608,GB,male
3609,FR,female
3610,CH,female
3611,BR,female
3612,CH,male
3613,AU,male
3614,TR,male
3615,FI,female
3616,IE,female
3617,ES,male
3618,CA,female
3619,ES,male
3620,ES,female
3621,BR,male
3622,TR,male
3623,FR,female
3624,CA,male
3625,CH,female
3626,CH,male
